SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"PORT WAKEFIELD",0,0,0,0,0,0,"5550",0,0,0,7948,0,0,1,0,0,0,555004,0,0,0,0,0,2,0,0,0,0,"Mar 2020",3,0,0,0,0
"ARTHURTON",0,0,0,0,0,0,"5572",0,0,0,7957,0,0,1,0,0,0,557201,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"MAITLAND",0,0,0,0,0,0,"5573",0,0,0,7970,0,3,0,0,0,0,557303,0,0,0,0,0,0,0,0,0,0,"Mar 2020",4,0,1,0,0
"POINT PEARCE",0,0,0,0,0,0,"5573",0,0,0,7978,0,0,1,0,0,0,557305,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,2
"PORT VICTORIA",0,0,0,0,0,0,"5573",0,0,0,7987,0,0,0,0,0,0,557308,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,2
"STIRLING NORTH",0,0,0,0,0,0,"5710",0,0,0,7999,0,0,3,2,0,0,571001,0,4,0,0,0,0,0,0,1,0,"Mar 2020",18,1,3,0,4
"WHYALLA BARSON",0,0,0,0,0,0,"5601",0,0,0,8034,0,0,0,0,0,0,560105,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,0,0,1
"MIDDLEBACK RANGE",0,0,0,0,0,0,"5609",0,0,0,8039,0,0,0,0,0,0,560902,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"CLARENCE PARK",0,0,0,0,0,0,"5034",0,0,0,804,0,0,1,0,8,0,503401,0,0,0,0,1,0,1,0,0,0,"Mar 2020",18,0,5,0,2
"WHYALLA JENKINS",0,0,0,0,0,0,"5609",0,0,0,8050,0,0,0,0,0,0,560901,0,1,0,1,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"PORT BROUGHTON",0,0,0,0,0,0,"5522",0,0,0,8070,0,0,0,0,0,0,552202,0,0,0,1,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"WARD HILL",0,0,0,0,1,0,"5522",0,0,0,8073,0,0,0,0,0,0,552203,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"PORT VINCENT",0,0,0,0,0,0,"5581",0,0,0,8090,0,0,0,0,0,0,558102,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,2,0,0,1
"COOBOWIE",0,0,0,0,0,0,"5583",0,0,0,8102,0,0,0,0,0,0,558301,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"ERITH",0,0,0,0,0,0,"5461",0,0,0,8114,0,0,0,0,0,0,546113,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,1,0,0
"DAVENPORT",0,1,0,0,0,0,"5700",0,0,0,8129,0,0,0,0,0,0,570010,0,1,0,0,0,0,0,0,0,0,"Mar 2020",6,1,0,0,3
"GOODWOOD",0,0,0,0,5,0,"5034",0,0,0,816,0,0,2,0,0,0,503402,0,1,0,0,0,2,1,0,0,0,"Mar 2020",16,0,4,0,1
"BRINKWORTH",0,0,0,0,0,0,"5464",0,0,0,8172,0,0,0,0,0,0,546401,0,0,0,0,1,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"KORUNYE",0,0,0,0,0,0,"5502",0,0,0,8184,0,0,0,0,0,0,550202,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,1
"MALLALA",0,0,0,0,1,0,"5502",0,0,0,8195,0,0,0,0,0,0,550205,0,0,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,2
"REEVES PLAINS",0,0,0,0,0,0,"5502",0,1,0,8209,0,0,0,0,0,0,550201,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"PASKEVILLE",0,0,0,0,0,0,"5552",0,0,0,8241,0,1,0,0,0,0,555201,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,0
"KINGS PARK",0,0,0,0,0,0,"5034",0,0,0,826,0,0,0,0,0,0,503403,0,0,0,0,1,0,0,0,0,0,"Mar 2020",1,0,0,0,0
"JERUSALEM",0,0,0,0,0,0,"5554",0,0,0,8261,0,0,0,0,0,0,555408,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"CORNY POINT",0,0,0,0,0,0,"5575",0,0,0,8273,0,0,0,0,0,0,557510,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"LEIGH CREEK",0,0,0,0,0,0,"5731",0,0,0,8300,0,0,0,0,0,0,573103,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"PINNAROO",0,0,0,0,1,0,"5304",0,0,0,8317,0,0,0,0,0,0,530401,0,0,0,0,0,1,0,0,0,0,"Mar 2020",2,0,0,0,0
"KAROONDA",0,0,0,0,0,0,"5307",0,0,0,8325,0,0,0,0,0,0,530702,0,0,0,0,0,1,0,0,0,0,"Mar 2020",1,0,0,0,0
"ADELAIDE AIRPORT",0,1,0,0,2,0,"5950",0,1,0,8348,0,0,0,0,2,0,595001,0,0,0,0,0,0,2,0,0,0,"Mar 2020",16,0,7,0,1
"GARDEN ISLAND",0,0,0,0,0,0,"5960",0,0,0,8353,0,0,0,0,0,0,596002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"GLOSSOP",0,0,0,0,0,0,"5344",0,0,0,8371,0,0,0,2,0,0,534401,0,0,0,0,0,0,0,0,0,0,"Mar 2020",6,0,3,0,1
"MILLSWOOD",0,0,0,0,2,0,"5034",0,0,0,838,0,0,2,0,0,0,503404,0,0,0,0,0,0,1,0,1,0,"Mar 2020",9,0,2,0,1
"BARMERA",0,0,0,0,1,0,"5345",0,0,0,8383,0,1,2,0,0,0,534502,0,0,0,0,0,1,1,0,0,0,"Mar 2020",9,0,2,0,1
"HAMLEY BRIDGE",0,0,0,0,0,0,"5401",0,0,0,8405,0,0,0,0,0,0,540101,0,1,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,1
"COPLEY",0,0,0,0,0,0,"5732",0,0,0,8440,0,0,0,2,0,0,573201,0,2,0,0,0,1,0,0,0,0,"Mar 2020",5,0,0,0,0
"PIMBA",0,0,0,0,0,0,"5720",0,0,0,8451,0,0,0,0,0,0,572002,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,0,0,1
"ANDAMOOKA",0,0,0,0,0,0,"5722",0,0,0,8465,0,0,1,0,0,0,572201,0,0,0,0,0,0,1,0,0,0,"Mar 2020",4,0,2,0,0
"ANDAMOOKA",0,0,0,0,0,0,"5722",0,0,0,8467,0,0,0,0,0,0,572201,0,0,0,0,0,0,0,0,0,0,"Mar 2020",1,0,1,0,0
"COOBER PEDY",0,1,1,1,1,0,"5723",0,0,0,8481,0,0,0,0,0,0,572301,0,2,0,0,0,1,1,0,0,0,"Mar 2020",12,1,1,0,2
"CROYDON PARK",0,2,0,0,6,0,"5008",0,1,0,85,0,0,1,2,1,0,500802,0,0,0,0,0,0,1,1,1,0,"Mar 2020",43,1,18,0,8
"WAYVILLE",0,0,0,0,0,0,"5034",0,0,0,850,0,0,0,0,3,0,503405,0,1,0,0,0,0,0,0,0,0,"Mar 2020",7,0,2,0,1
"ROXBY DOWNS",0,1,0,0,0,0,"5725",0,0,0,8524,0,0,0,0,0,0,572501,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,1,0,0
"MARREE",0,1,0,0,0,0,"5733",0,0,0,8562,0,0,0,0,0,0,573301,0,0,0,0,0,0,0,0,0,0,"Mar 2020",2,0,0,0,1
"ASHFORD",0,0,0,0,0,0,"5035",0,0,0,862,0,0,1,0,0,0,503501,0,0,0,0,0,2,0,0,0,0,"Mar 2020",9,0,2,0,4
"BLACK FOREST",0,0,0,0,3,0,"5035",0,0,0,874,0,0,0,0,0,0,503502,0,1,0,0,0,1,0,0,0,0,"Mar 2020",10,1,0,0,4
"EVERARD PARK",0,0,0,0,3,0,"5035",0,2,0,886,0,0,1,0,0,0,503503,0,0,0,0,0,0,0,0,0,0,"Mar 2020",7,0,0,0,1
"FORESTVILLE",0,0,0,0,1,0,"5035",0,0,0,898,0,0,0,0,0,0,503504,0,0,0,0,0,1,1,0,0,0,"Mar 2020",6,0,1,0,2
"KESWICK",0,0,0,0,0,0,"5035",0,0,0,910,0,0,0,0,0,0,503505,0,0,0,0,1,1,0,0,0,0,"Mar 2020",6,0,3,0,1
"LOCKLEYS",0,0,0,0,0,0,"5032",0,0,0,922,0,0,0,0,0,0,503202,0,3,0,0,1,0,0,0,0,0,"Mar 2020",10,0,2,0,4
"UNDERDALE",0,0,0,0,0,0,"5032",0,0,0,934,0,0,1,0,1,0,503203,0,2,0,0,0,1,0,0,0,0,"Mar 2020",11,0,3,0,3
"COWANDILLA",0,0,0,0,1,0,"5033",0,0,0,946,0,0,0,0,0,0,503301,0,0,0,0,0,1,0,0,0,0,"Mar 2020",3,0,0,0,1
"HILTON",0,0,0,0,4,0,"5033",0,0,0,958,0,0,1,1,4,0,503302,0,0,0,0,0,2,0,0,0,0,"Mar 2020",26,0,11,0,3
"DEVON PARK",0,0,0,0,0,0,"5008",0,0,0,97,0,0,1,0,0,0,500803,0,1,0,0,0,0,0,0,0,0,"Mar 2020",3,0,0,0,1
"MARLESTON",0,1,0,0,3,0,"5033",0,1,0,970,0,0,0,0,0,0,503303,0,0,0,0,0,1,0,0,0,0,"Mar 2020",12,1,2,0,3
"RICHMOND",0,0,0,0,2,0,"5033",0,0,0,982,0,1,1,1,0,0,503304,0,1,0,0,0,1,2,0,0,0,"Mar 2020",16,0,4,0,3
"WEST RICHMOND",0,0,0,0,0,0,"5033",0,0,0,994,0,1,0,0,0,0,503305,0,1,0,0,0,0,0,0,0,0,"Mar 2020",4,0,2,0,0
