SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"SOLOMONTOWN",0,0,0,0,0,0,"5540",0,0,0,7696,0,0,0,0,0,0,554013,0,1,0,0,0,1,0,1,0,0,"Nov 2019",7,0,1,0,3
"CROYDON PARK",0,0,0,0,4,0,"5008",0,1,0,77,0,0,5,0,0,0,500802,0,4,0,0,0,0,0,0,0,0,"Nov 2019",24,2,4,0,4
"WHYALLA",0,0,0,0,2,0,"5600",0,3,0,7709,0,0,4,0,3,0,560001,0,0,0,0,0,2,0,1,0,0,"Nov 2019",26,1,4,0,6
"TORRENSVILLE",0,0,0,0,1,0,"5031",0,1,0,772,0,0,1,0,2,0,503104,0,3,0,0,0,0,1,0,0,0,"Nov 2019",18,1,7,0,1
"WHYALLA PLAYFORD",0,0,0,0,4,0,"5600",0,0,0,7721,0,0,1,1,1,0,560002,0,0,0,0,0,1,0,1,0,0,"Nov 2019",18,1,3,0,5
"WHYALLA NORRIE",0,0,0,0,8,0,"5608",0,2,0,7748,0,2,12,2,1,1,560801,0,4,0,0,0,3,2,0,0,0,"Nov 2019",113,7,20,0,49
"WHYALLA STUART",0,2,0,0,4,2,"5608",0,2,0,7760,0,2,7,6,21,2,560802,0,13,0,0,1,3,1,1,0,0,"Nov 2019",103,2,7,1,26
"CURRAMULKA",0,0,0,0,0,0,"5580",0,0,0,7799,0,0,1,0,0,0,558001,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"THEVENARD",0,0,0,0,0,0,"5690",0,0,0,7807,0,0,0,0,0,0,569010,0,1,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"YALATA",0,0,0,0,0,0,"5690",0,0,0,7823,0,0,1,0,0,0,569017,0,3,0,0,0,0,0,0,0,0,"Nov 2019",7,0,0,0,3
"BROOKLYN PARK",0,0,0,0,1,1,"5032",0,0,0,784,0,0,0,1,1,0,503201,0,1,0,0,0,0,1,0,2,0,"Nov 2019",18,0,3,0,7
"KIMBA",0,0,0,0,0,0,"5641",0,0,0,7905,0,0,1,0,0,0,564110,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,1
"BEAUFORT",0,0,0,0,0,0,"5550",0,0,0,7930,0,0,0,0,0,0,555003,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,1,0,0,0
"PORT WAKEFIELD",0,0,0,0,0,0,"5550",0,0,0,7941,0,0,1,0,0,0,555004,0,0,0,0,0,0,1,0,0,0,"Nov 2019",5,0,3,0,0
"ARTHURTON",0,0,0,0,0,0,"5572",0,0,0,7954,0,0,0,0,0,0,557201,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"CLARENCE PARK",0,0,0,0,2,0,"5034",0,0,0,796,0,0,0,0,7,0,503401,0,0,0,0,0,0,0,0,0,0,"Nov 2019",16,0,5,0,2
"MAITLAND",0,1,0,0,0,0,"5573",0,0,0,7962,0,10,0,0,0,0,557303,0,0,0,0,0,1,0,0,0,0,"Nov 2019",16,2,1,0,1
"POINT PEARCE",0,0,0,0,0,0,"5573",0,0,0,7974,0,0,0,0,0,0,557305,0,1,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,1
"PORT VICTORIA",0,0,0,0,0,0,"5573",0,0,0,7982,0,0,0,0,0,0,557308,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"STIRLING NORTH",0,0,0,0,0,0,"5710",0,0,0,7991,0,0,2,0,0,0,571001,0,1,0,0,0,1,0,1,1,0,"Nov 2019",9,0,2,0,1
"WHYALLA BARSON",0,0,0,0,0,1,"5601",0,0,0,8029,0,0,0,0,0,0,560105,0,0,0,0,0,0,1,0,0,0,"Nov 2019",5,1,1,0,1
"WHYALLA JENKINS",0,0,0,0,0,0,"5609",0,0,0,8042,0,0,0,0,0,0,560901,0,0,0,1,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"PORT BROUGHTON",0,0,0,0,0,0,"5522",0,0,0,8065,0,0,0,0,0,0,552202,0,1,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"GOODWOOD",0,0,0,0,3,0,"5034",0,0,0,808,0,0,0,0,0,0,503402,0,1,0,0,1,1,0,0,0,0,"Nov 2019",13,0,7,0,0
"ELLISTON",0,0,0,0,0,0,"5670",0,0,0,8105,0,0,0,0,0,0,567005,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"DAVENPORT",0,2,0,1,0,0,"5700",0,0,0,8121,0,0,1,0,0,0,570010,0,2,0,0,0,1,0,0,0,0,"Nov 2019",7,0,0,0,0
"WHITWARTA",0,0,0,0,1,0,"5461",0,0,0,8164,0,0,0,0,0,0,546107,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"KORUNYE",0,0,0,0,0,0,"5502",0,0,0,8180,0,0,2,0,0,0,550202,0,1,0,0,0,0,0,0,0,0,"Nov 2019",4,0,0,0,1
"MALLALA",0,0,0,0,0,0,"5502",0,0,0,8188,0,0,1,0,0,0,550205,0,0,0,0,0,1,0,0,0,0,"Nov 2019",4,0,1,0,1
"REDBANKS",0,1,0,0,0,0,"5502",0,0,0,8199,0,0,0,0,0,0,550204,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"KINGS PARK",0,0,0,0,0,0,"5034",0,0,0,820,0,0,1,0,0,0,503403,0,0,0,0,0,0,0,0,0,0,"Nov 2019",2,0,0,0,1
"REEVES PLAINS",0,0,0,0,0,0,"5502",0,0,0,8202,0,0,0,0,0,0,550201,0,0,0,0,0,0,0,0,0,0,"Nov 2019",3,3,0,0,0
"PASKEVILLE",0,0,0,0,0,0,"5552",0,0,0,8236,0,0,0,0,0,0,555201,0,0,0,0,1,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"BOORS PLAIN",0,0,0,0,0,0,"5554",0,0,0,8247,0,0,0,0,0,0,555409,0,0,0,0,0,0,1,0,0,0,"Nov 2019",1,0,0,0,0
"CUNLIFFE",0,0,0,0,0,0,"5554",0,0,0,8253,0,0,0,0,0,0,555410,0,0,0,0,0,0,1,0,0,0,"Nov 2019",1,0,0,0,0
"JERICHO",0,0,0,0,0,0,"5554",0,0,0,8254,0,0,0,0,0,0,555406,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,1
"WEETULTA",0,0,0,0,1,0,"5573",0,0,0,8267,0,0,0,0,0,0,557301,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"CORNY POINT",0,0,0,0,0,0,"5575",0,0,0,8272,0,0,0,0,0,0,557510,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"MILLSWOOD",0,0,0,0,0,0,"5034",0,0,0,830,0,1,1,0,0,0,503404,0,2,0,0,0,0,0,0,0,0,"Nov 2019",7,0,3,0,0
"PINNAROO",0,0,0,0,0,0,"5304",0,0,0,8310,0,0,0,0,0,0,530401,0,0,0,0,0,1,0,0,0,0,"Nov 2019",1,0,0,0,0
"WYNARKA",0,0,0,0,1,0,"5306",0,0,0,8318,0,0,0,0,0,0,530601,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"KAROONDA",0,0,0,0,0,0,"5307",0,0,0,8322,0,0,0,0,0,0,530702,0,0,0,0,1,1,0,0,0,0,"Nov 2019",4,0,1,0,1
"ADELAIDE AIRPORT",0,0,0,0,1,0,"5950",0,0,0,8340,0,0,0,0,2,0,595001,0,1,0,0,1,0,2,0,0,0,"Nov 2019",9,0,2,0,0
"GARDEN ISLAND",0,0,0,0,1,0,"5960",0,0,0,8351,0,0,0,0,0,0,596002,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"GLOSSOP",0,0,0,0,0,0,"5344",0,0,0,8363,0,0,0,0,0,0,534401,0,1,0,0,1,1,0,0,0,0,"Nov 2019",3,0,0,0,0
"BARMERA",0,1,0,0,0,0,"5345",0,0,0,8375,0,0,0,0,0,0,534502,0,3,0,0,0,1,0,0,0,0,"Nov 2019",11,0,0,0,6
"LOVEDAY",0,0,0,0,0,0,"5345",0,0,0,8386,0,0,0,0,0,0,534501,0,0,0,0,1,0,0,0,0,0,"Nov 2019",2,0,1,0,0
"HAMLEY BRIDGE",0,0,0,0,0,0,"5401",0,0,0,8399,0,0,0,0,0,0,540101,0,0,0,0,0,1,0,0,0,0,"Nov 2019",2,0,1,0,0
"WAYVILLE",0,0,0,0,3,0,"5034",0,0,0,842,0,0,1,0,0,0,503405,0,0,0,0,0,0,1,0,0,0,"Nov 2019",12,0,6,0,1
"GLENDAMBO",0,0,0,0,0,0,"5719",0,0,0,8424,0,0,0,1,0,0,571908,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"WOOMERA",0,0,0,0,0,0,"5720",0,0,0,8455,0,0,0,0,0,0,572001,0,0,0,0,0,0,1,0,0,0,"Nov 2019",1,0,0,0,0
"ANDAMOOKA",0,1,0,0,1,0,"5722",0,0,0,8462,0,0,3,0,0,0,572201,0,0,1,0,0,0,1,0,0,0,"Nov 2019",9,0,1,0,1
"COOBER PEDY",0,3,0,0,1,0,"5723",0,0,0,8473,0,0,1,0,2,0,572301,0,5,0,0,0,0,0,0,0,0,"Nov 2019",16,0,2,0,2
"MARLA",0,0,0,0,0,0,"5724",0,0,0,8495,0,0,0,0,0,0,572401,0,1,0,0,0,0,0,0,0,0,"Nov 2019",1,0,0,0,0
"ROXBY DOWNS",0,0,0,0,1,0,"5725",0,0,0,8516,0,0,0,0,0,0,572501,0,0,0,0,0,0,0,0,0,0,"Nov 2019",4,0,2,0,1
"BLINMAN",0,0,0,0,0,0,"5730",0,0,0,8532,0,0,0,0,0,0,573003,0,0,0,0,0,0,0,0,0,0,"Nov 2019",1,0,1,0,0
"ASHFORD",0,0,0,0,0,0,"5035",0,0,0,854,0,0,0,1,0,0,503501,0,0,0,0,0,0,0,0,0,0,"Nov 2019",5,1,2,0,1
"BLACK FOREST",0,0,0,0,2,1,"5035",0,0,0,866,0,0,0,0,0,0,503502,0,2,0,0,0,1,0,0,0,0,"Nov 2019",44,2,2,0,34
"EVERARD PARK",0,0,2,0,0,0,"5035",0,0,0,878,0,0,0,0,0,0,503503,0,0,0,0,0,1,0,0,0,0,"Nov 2019",6,1,2,0,0
"DEVON PARK",0,0,0,0,2,1,"5008",0,0,0,89,0,0,2,0,0,0,500803,0,1,0,0,0,0,1,0,1,0,"Nov 2019",12,0,0,0,4
"FORESTVILLE",0,0,0,0,1,0,"5035",0,0,0,890,0,0,0,0,0,0,503504,0,0,0,0,0,0,1,0,0,0,"Nov 2019",3,0,1,0,0
"KESWICK",0,0,0,0,0,0,"5035",0,0,0,902,0,0,0,0,0,0,503505,0,0,0,0,1,0,3,1,0,0,"Nov 2019",7,0,2,0,0
"LOCKLEYS",0,0,0,0,1,0,"5032",0,0,0,914,0,0,2,0,0,0,503202,0,0,0,0,0,0,0,0,0,0,"Nov 2019",10,0,3,0,4
"UNDERDALE",0,0,0,0,3,0,"5032",0,1,0,926,0,0,2,0,0,0,503203,0,1,0,0,0,0,2,0,0,0,"Nov 2019",20,2,7,0,2
"COWANDILLA",0,0,0,0,0,0,"5033",0,0,0,938,0,0,1,0,0,1,503301,0,0,0,0,0,0,1,0,0,0,"Nov 2019",5,0,2,0,0
"HILTON",0,1,0,0,1,0,"5033",0,0,0,950,0,0,1,0,1,0,503302,0,1,0,0,0,1,0,0,0,0,"Nov 2019",10,0,4,0,0
"MARLESTON",0,0,0,0,3,0,"5033",0,0,0,962,0,0,0,0,0,0,503303,0,0,0,0,1,1,0,0,0,0,"Nov 2019",7,0,1,0,1
"RICHMOND",0,0,0,0,4,0,"5033",0,0,1,974,0,0,0,0,0,0,503304,0,1,0,1,0,2,1,0,0,0,"Nov 2019",18,2,5,0,1
"WEST RICHMOND",0,0,0,0,2,0,"5033",0,0,0,986,0,0,0,0,2,0,503305,0,0,0,0,0,0,0,0,0,0,"Nov 2019",9,0,0,0,5
"NORTH HAVEN",0,0,0,0,2,0,"5018",0,0,0,998,0,0,0,0,0,0,501801,0,0,0,0,1,1,0,0,0,0,"Nov 2019",6,0,0,0,2
