SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"TIATUKIA",0,0,0,0,0,0,"5607",0,0,0,7521,0,0,0,0,0,0,560701,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"DENIAL BAY",0,0,0,0,0,0,"5690",0,0,0,7527,0,0,0,0,0,0,569009,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,1,0,0,1
"OAK VALLEY",0,1,0,0,0,0,"5690",0,0,0,7535,0,0,0,0,0,0,569014,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"NORTH SHIELDS",0,0,0,0,0,0,"5607",0,0,0,7541,0,0,0,0,0,0,560721,0,0,0,0,1,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"KOONIBBA",0,0,0,0,0,0,"5690",0,0,0,7558,0,0,0,0,0,0,569006,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"PORT GERMEIN",0,0,0,0,0,0,"5495",0,0,0,7564,0,0,0,0,0,0,549506,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"WEEROONA ISLAND",0,0,0,0,0,0,"5495",0,0,0,7566,0,0,1,0,0,0,549505,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"DUBLIN",0,0,0,0,0,0,"5501",0,0,0,7579,0,0,0,0,0,0,550107,0,1,0,0,0,0,0,1,0,0,"Jan 2020",3,0,1,0,0
"MILE END SOUTH",0,0,0,0,1,0,"5031",0,0,0,758,0,0,0,0,4,0,503102,0,0,0,0,0,0,0,0,0,0,"Jan 2020",10,1,4,0,0
"LEWISTON",0,0,0,0,0,0,"5501",0,0,0,7590,0,0,0,0,0,0,550101,0,0,0,0,0,2,1,0,0,0,"Jan 2020",3,0,0,0,0
"LONG PLAINS",0,0,0,0,0,0,"5501",0,0,0,7594,0,0,0,0,0,0,550113,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"LOWER LIGHT",0,0,0,0,0,0,"5501",0,0,0,7599,0,0,0,0,0,0,550106,0,0,0,0,0,2,2,0,0,0,"Jan 2020",5,0,0,0,1
"MIDDLE BEACH",0,0,0,0,0,0,"5501",0,0,0,7606,0,0,0,0,0,0,550103,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"TWO WELLS",0,1,1,0,2,0,"5501",0,0,0,7621,0,0,0,0,0,0,550105,0,4,0,0,0,2,1,0,0,0,"Jan 2020",16,0,3,0,2
"TARPEENA",0,0,0,0,0,1,"5277",0,0,0,7636,0,0,0,0,0,0,527702,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"KALANGADOO",0,0,0,0,0,0,"5278",0,0,0,7644,0,0,0,0,0,0,527802,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"MOUNT BURR",0,0,0,0,0,0,"5279",0,0,0,7655,0,0,0,0,0,0,527901,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,2
"PORT AUGUSTA WEST",0,4,1,1,1,0,"5700",0,1,0,7670,0,0,2,1,5,0,570007,0,13,0,0,0,0,0,0,0,0,"Jan 2020",49,1,7,0,12
"PORT PATERSON",0,0,0,0,0,0,"5700",0,0,0,7677,0,0,0,0,0,0,570005,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,1
"WAMI KATA",0,0,0,0,2,0,"5700",0,0,0,7680,0,0,0,0,0,0,570009,0,1,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,0
"CRYSTAL BROOK",0,1,0,0,2,0,"5523",0,0,0,7692,0,0,0,0,0,0,552308,0,0,0,0,0,1,0,0,0,0,"Jan 2020",4,0,0,0,0
"THEBARTON",0,1,0,0,1,2,"5031",0,0,0,770,0,0,1,1,2,0,503103,0,0,0,0,1,2,0,0,0,0,"Jan 2020",26,0,10,0,5
"SOLOMONTOWN",0,0,0,0,3,0,"5540",0,0,0,7706,0,0,1,3,0,0,554013,0,1,0,0,0,0,0,0,0,0,"Jan 2020",10,0,2,0,0
"WHYALLA",0,0,0,0,1,0,"5600",0,1,0,7719,0,0,0,0,3,0,560001,0,0,0,0,0,1,1,0,0,0,"Jan 2020",20,0,5,0,8
"WHYALLA PLAYFORD",0,0,0,0,2,0,"5600",0,0,0,7731,0,0,1,0,0,0,560002,0,2,0,0,1,1,0,0,0,0,"Jan 2020",19,2,3,0,7
"MULLAQUANA",0,0,0,0,0,0,"5608",0,0,0,7746,0,0,0,0,0,0,560803,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,1,0,0,1
"WHYALLA NORRIE",0,2,0,1,6,0,"5608",0,1,1,7758,0,2,12,1,7,0,560801,0,5,0,0,1,5,7,1,0,0,"Jan 2020",107,4,14,0,37
"WHYALLA STUART",0,1,1,0,4,0,"5608",0,3,0,7770,0,1,17,4,9,2,560802,0,16,0,2,1,0,0,0,0,0,"Jan 2020",101,3,16,0,21
"SNOWTOWN",0,0,0,0,1,0,"5520",0,0,0,7778,0,0,0,0,0,0,552003,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"YORKETOWN",0,0,0,0,0,0,"5576",0,0,0,7790,0,0,1,0,0,0,557601,0,0,0,0,0,0,1,0,0,0,"Jan 2020",2,0,0,0,0
"THEVENARD",0,1,0,0,0,0,"5690",0,0,0,7817,0,0,0,0,0,0,569010,0,1,0,0,0,0,0,0,0,0,"Jan 2020",3,0,1,0,0
"TORRENSVILLE",0,0,0,0,3,1,"5031",0,0,0,782,0,0,0,0,2,0,503104,0,0,0,0,0,3,0,0,0,0,"Jan 2020",19,1,6,0,3
"YALATA",0,2,2,0,0,0,"5690",0,0,0,7833,0,0,0,0,0,0,569017,0,4,0,0,0,0,0,0,0,0,"Jan 2020",16,5,1,0,2
"MARION BAY",0,0,0,0,0,0,"5575",0,0,0,7840,0,0,1,0,0,0,557503,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,1
"MINLATON",0,0,0,0,0,0,"5575",0,0,0,7845,0,0,0,0,0,0,557505,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"POINT TURTON",0,0,0,0,0,0,"5575",0,0,0,7849,0,0,0,0,0,0,557512,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,2
"WUDINNA",0,0,0,0,0,0,"5652",0,0,0,7870,0,0,0,1,0,0,565201,0,0,0,0,0,0,0,1,0,0,"Jan 2020",4,1,1,0,0
"THOMPSON BEACH",0,0,0,0,0,1,"5501",0,0,0,7891,0,0,0,0,0,0,550108,0,2,0,0,0,0,2,0,0,0,"Jan 2020",5,0,0,0,0
"KIMBA",0,0,0,0,0,0,"5641",0,0,0,7909,0,0,0,0,0,0,564110,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,1,0,0,0
"WINNINOWIE",0,0,0,0,0,0,"5700",0,0,0,7913,0,0,0,0,0,0,570002,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"WOOLUNDUNGA",0,0,0,0,0,0,"5701",0,0,0,7917,0,0,0,0,0,0,570101,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"OAKDEN HILLS",0,0,0,0,0,0,"5713",0,0,0,7920,0,0,0,0,0,0,571310,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"BEAUFORT",0,0,0,0,0,0,"5550",0,0,0,7933,0,0,0,0,0,0,555003,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"BOWMANS",0,0,0,0,0,0,"5550",0,0,0,7935,0,0,0,0,0,0,555005,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"BROOKLYN PARK",0,0,0,0,2,1,"5032",0,0,0,794,0,0,2,0,0,0,503201,0,1,0,0,1,0,1,0,0,0,"Jan 2020",16,0,5,0,3
"PORT WAKEFIELD",0,0,0,0,1,0,"5550",0,0,0,7950,0,0,2,0,0,0,555004,0,0,0,0,0,0,0,0,0,0,"Jan 2020",7,0,4,0,0
"MAITLAND",0,0,0,0,0,0,"5573",0,0,0,7972,0,2,1,0,0,0,557303,0,0,0,0,0,1,0,0,0,0,"Jan 2020",5,0,1,0,0
"POINT PEARCE",0,0,0,0,0,0,"5573",0,0,0,7980,0,0,0,0,0,0,557305,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,0,0,3
"PORT VICTORIA",0,0,0,0,0,0,"5573",0,0,0,7989,0,0,0,0,0,0,557308,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,1,0,0
"STIRLING NORTH",0,0,0,0,0,0,"5710",0,0,0,8001,0,0,1,0,0,0,571001,0,2,0,0,0,1,0,0,0,0,"Jan 2020",7,0,1,0,2
"COONAMIA",0,1,0,0,0,0,"5540",0,0,0,8014,0,0,0,0,0,0,554002,0,0,0,0,0,0,0,0,0,0,"Jan 2020",4,0,1,0,2
"WHYALLA BARSON",0,0,0,0,0,0,"5601",0,0,0,8036,0,0,0,0,0,0,560105,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,1
"WHYALLA JENKINS",0,0,0,0,0,0,"5609",0,0,0,8052,0,0,0,0,0,0,560901,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"CLARENCE PARK",0,0,0,0,2,1,"5034",0,0,0,806,0,0,1,0,14,0,503401,0,0,0,0,0,0,0,0,0,0,"Jan 2020",31,1,9,0,3
"IRON KNOB",0,0,0,0,0,0,"5611",0,0,0,8063,0,0,0,0,0,0,561102,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,1
"PORT BROUGHTON",0,0,0,0,0,0,"5522",0,0,0,8072,0,0,0,0,0,0,552202,0,1,0,0,1,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"WARD HILL",0,0,0,0,1,0,"5522",0,0,0,8074,0,0,0,0,0,0,552203,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"PIRIE EAST",0,0,0,0,0,0,"5540",0,0,0,8082,0,0,0,0,0,0,554006,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,1,0,0,2
"PORT VINCENT",0,0,0,0,0,0,"5581",0,0,0,8092,0,0,0,0,0,0,558102,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"STANSBURY",0,0,0,0,0,0,"5582",0,0,0,8099,0,0,0,0,0,0,558201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",5,0,3,0,2
"COOBOWIE",0,1,0,0,0,0,"5583",0,0,0,8103,0,0,0,1,0,0,558301,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"DAVENPORT",0,1,0,0,0,0,"5700",0,0,0,8131,0,0,0,0,0,0,570010,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,1,0,0,1
"EDITHBURGH",0,0,0,0,1,0,"5583",0,0,0,8145,0,0,0,0,0,0,558302,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"BRINKWORTH",0,0,0,0,0,0,"5464",0,0,0,8173,0,0,1,0,0,0,546401,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"GOODWOOD",0,0,0,0,3,0,"5034",0,0,0,818,0,0,3,0,0,0,503402,0,0,0,0,2,2,0,0,0,0,"Jan 2020",30,1,12,0,7
"KORUNYE",0,0,0,0,0,0,"5502",0,0,0,8186,0,0,0,0,0,0,550202,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"MALLALA",0,0,0,0,0,0,"5502",0,0,0,8197,0,0,0,0,0,0,550205,0,0,0,0,0,1,0,0,0,0,"Jan 2020",2,0,0,0,1
"LOCHIEL",0,0,0,0,0,0,"5510",0,0,0,8213,0,0,0,0,0,0,551001,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,1,0,0
"PASKEVILLE",0,0,0,0,1,0,"5552",0,0,0,8243,0,0,1,0,0,0,555201,0,0,0,0,0,3,0,0,0,0,"Jan 2020",5,0,0,0,0
"CORNY POINT",0,0,0,0,0,0,"5575",0,0,0,8274,0,0,0,0,0,0,557510,0,0,0,0,0,0,1,0,0,0,"Jan 2020",1,0,0,0,0
"KINGS PARK",0,0,0,0,1,0,"5034",0,0,0,828,0,0,0,0,0,0,503403,0,0,0,0,0,1,0,0,0,0,"Jan 2020",5,0,2,0,1
"OODNADATTA",0,0,0,0,0,0,"5734",0,0,0,8335,0,0,0,0,0,0,573401,0,0,0,0,0,1,0,0,0,0,"Jan 2020",1,0,0,0,0
"ADELAIDE AIRPORT",0,0,0,0,2,0,"5950",0,0,0,8350,0,1,0,0,7,0,595001,0,0,0,0,3,0,7,0,0,0,"Jan 2020",26,0,4,0,2
"GARDEN ISLAND",0,0,0,0,0,1,"5960",0,0,0,8355,0,0,0,0,0,0,596002,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"GLOSSOP",0,0,1,0,0,0,"5344",0,0,0,8373,0,0,0,1,0,0,534401,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,1,0,0
"BARMERA",0,0,0,0,1,0,"5345",0,0,0,8385,0,0,0,1,0,0,534502,0,1,0,0,0,0,0,0,0,0,"Jan 2020",9,0,4,0,2
"LOVEDAY",0,0,0,0,0,0,"5345",0,0,0,8389,0,0,0,0,0,0,534501,0,0,0,0,0,0,0,0,0,0,"Jan 2020",1,1,0,0,0
"MILLSWOOD",0,0,0,0,3,0,"5034",0,0,0,840,0,0,1,0,0,0,503404,0,0,0,0,0,0,2,0,0,0,"Jan 2020",14,1,1,0,6
"HAMLEY BRIDGE",0,0,0,0,0,0,"5401",0,1,0,8407,0,0,0,0,1,0,540101,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,0,0,0
"ANDAMOOKA",0,1,0,0,0,0,"5722",0,0,0,8466,0,0,0,0,0,0,572201,0,0,0,0,0,0,0,0,0,0,"Jan 2020",2,0,1,0,0
"COOBER PEDY",0,6,1,0,1,2,"5723",0,0,0,8483,0,1,4,0,2,0,572301,0,12,0,0,0,0,2,0,0,0,"Jan 2020",40,2,1,0,6
"NEPABUNNA",0,0,0,0,0,0,"5732",0,0,0,8510,0,0,0,0,0,0,573202,0,1,0,0,0,0,0,0,0,0,"Jan 2020",1,0,0,0,0
"WAYVILLE",0,0,0,0,3,0,"5034",0,0,0,852,0,0,1,0,3,0,503405,0,0,0,0,0,0,0,0,0,0,"Jan 2020",16,0,9,0,0
"ROXBY DOWNS",0,0,0,0,0,0,"5725",0,0,0,8526,0,0,0,0,0,0,572501,0,1,0,0,0,0,0,0,0,0,"Jan 2020",7,2,3,0,1
"ASHFORD",0,0,0,0,1,0,"5035",0,0,0,864,0,0,0,0,0,0,503501,0,1,0,0,0,0,0,0,0,0,"Jan 2020",4,0,0,0,2
"CROYDON PARK",0,0,0,0,3,0,"5008",0,0,0,87,0,0,1,3,1,0,500802,0,3,0,0,2,2,2,0,1,0,"Jan 2020",35,2,9,0,6
"BLACK FOREST",0,0,0,0,2,0,"5035",0,0,0,876,0,0,1,0,1,0,503502,0,0,0,0,1,0,0,0,0,0,"Jan 2020",11,1,3,0,2
"EVERARD PARK",0,0,0,0,0,0,"5035",0,0,0,888,0,0,1,0,0,0,503503,0,0,0,0,0,0,0,0,0,0,"Jan 2020",3,0,2,0,0
"FORESTVILLE",0,0,0,0,1,0,"5035",0,0,0,900,0,0,0,0,0,0,503504,0,1,0,0,0,1,1,0,0,0,"Jan 2020",11,0,5,0,2
"KESWICK",0,0,0,0,1,0,"5035",0,0,0,912,0,0,0,0,0,0,503505,0,0,0,0,0,1,0,0,0,0,"Jan 2020",5,0,2,0,1
"LOCKLEYS",0,0,0,0,1,0,"5032",0,0,0,924,0,0,1,0,0,0,503202,0,1,0,0,0,0,3,0,0,0,"Jan 2020",12,0,3,0,3
"UNDERDALE",0,0,0,0,1,0,"5032",0,0,0,936,0,0,4,0,1,0,503203,0,1,0,0,0,2,0,0,0,0,"Jan 2020",17,0,6,0,2
"COWANDILLA",0,0,0,0,0,0,"5033",0,0,0,948,0,0,0,0,0,0,503301,0,0,0,0,0,0,1,0,0,0,"Jan 2020",4,0,1,0,2
"HILTON",0,0,0,0,3,0,"5033",0,2,0,960,0,0,0,0,9,0,503302,0,1,0,0,1,0,3,0,0,0,"Jan 2020",37,2,15,0,1
"MARLESTON",0,0,0,0,2,0,"5033",0,0,0,972,0,0,1,0,0,0,503303,0,0,0,0,0,1,1,0,0,0,"Jan 2020",13,0,6,0,2
"RICHMOND",0,0,0,0,3,0,"5033",0,0,0,984,0,0,2,0,0,0,503304,0,1,0,1,0,0,2,0,2,0,"Jan 2020",16,0,3,0,2
"DEVON PARK",0,0,0,0,1,0,"5008",0,1,0,99,0,0,1,0,0,0,500803,0,1,0,0,0,0,1,0,0,0,"Jan 2020",8,0,2,0,1
"WEST RICHMOND",0,0,0,0,0,0,"5033",0,0,0,996,0,0,0,0,0,0,503305,0,1,0,0,0,0,1,0,0,0,"Jan 2020",5,0,2,0,1
